0,0,1,0,1,0,-1,0,0,0,0,0.5,0
0,0,1,0,1,0,-1,0,0,1.2032e-05,0,0.5,0
0,0,1,0,1,0,-1,0,0,4.8064e-05,0,0.49998,0
0,0,1,0,1,0,-1,0,0,0.000108,0,0.49996,0
0,0,1,0,1,0,-1,0,0,0.00019174,0,0.49992,0
0,0,1,0,1,0,-1,0,0,0.00029919,0,0.49988,0
0,0,1,0,1,0,-1,0,0,0.00043026,0,0.49982,0
0,0,1,0,1,0,-1,0,0,0.00058484,0,0.49976,0
0,0,1,0,1,0,-1,0,0,0.00076284,0,0.49968,0
0,0,1,0,1,0,-1,0,0,0.00096417,0,0.4996,0
0,0,1,0,1,0,-1,0,0,0.0011887,0,0.49951,0
0,0,1,0,1,0,-1,0,0,0.0014364,0,0.4994,0
0,0,1,0,1,0,-1,0,0,0.0017071,0,0.49929,0
0,0,1,0,1,0,-1,0,0,0.0020008,0,0.49917,0
0,0,1,0,1,0,-1,0,0,0.0023173,0,0.49904,0
0,0,1,0,1,0,-1,0,0,0.0026565,0,0.4989,0
0,0,1,0,1,0,-1,0,0,0.0030184,0,0.49875,0
0,0,1,0,1,0,-1,0,0,0.0034028,0,0.49859,0
0,0,1,0,1,0,-1,0,0,0.0038097,0,0.49842,0
0,0,1,0,1,0,-1,0,0,0.004239,0,0.49824,0
0,0,1,0,1,0,-1,0,0,0.0046905,0,0.49805,0
0,0,1,0,1,0,-1,0,0,0.0051642,0,0.49786,0
0,0,1,0,1,0,-1,0,0,0.0056599,0,0.49765,0
0,0,1,0,1,0,-1,0,0,0.0061776,0,0.49744,0
0,0,1,0,1,0,-1,0,0,0.0067172,0,0.49721,0
0,0,1,0,1,0,-1,0,0,0.0072786,0,0.49698,0
0,0,1,0,1,0,-1,0,0,0.0078616,0,0.49674,0
0,0,1,0,1,0,-1,0,0,0.0084663,0,0.49649,0
0,0,1,0,1,0,-1,0,0,0.0090924,0,0.49623,0
0,0,1,0,1,0,-1,0,0,0.0097399,0,0.49596,0
0,0,1,0,1,0,-1,0,0,0.010409,0,0.49568,0
0,0,1,0,1,0,-1,0,0,0.011099,0,0.49539,0
0,0,1,0,1,0,-1,0,0,0.01181,0,0.4951,0
0,0,1,0,1,0,-1,0,0,0.012542,0,0.4948,0
0,0,1,0,1,0,-1,0,0,0.013295,0,0.49448,0
0,0,1,0,1,0,-1,0,0,0.014069,0,0.49416,0
0,0,1,0,1,0,-1,0,0,0.014863,0,0.49383,0
0,0,1,0,1,0,-1,0,0,0.015679,0,0.49349,0
0,0,1,0,1,0,-1,0,0,0.016514,0,0.49315,0
0,0,1,0,1,0,-1,0,0,0.01737,0,0.49279,0
0,0,1,0,1,0,-1,0,0,0.018247,0,0.49243,0
0,0,1,0,1,0,-1,0,0,0.019144,0,0.49206,0
0,0,1,0,1,0,-1,0,0,0.02006,0,0.49167,0
0,0,1,0,1,0,-1,0,0,0.020997,0,0.49129,0
0,0,1,0,1,0,-1,0,0,0.021954,0,0.49089,0
0,0,1,0,1,0,-1,0,0,0.022931,0,0.49048,0
0,0,1,0,1,0,-1,0,0,0.023927,0,0.49007,0
0,0,1,0,1,0,-1,0,0,0.024943,0,0.48965,0
0,0,1,0,1,0,-1,0,0,0.025979,0,0.48922,0
0,0,1,0,1,0,-1,0,0,0.027034,0,0.48878,0
0,0,1,0,1,0,-1,0,0,0.028108,0,0.48834,0
0,0,1,0,1,0,-1,0,0,0.029202,0,0.48788,0
0,0,1,0,1,0,-1,0,0,0.030315,0,0.48742,0
0,0,1,0,1,0,-1,0,0,0.031447,0,0.48695,0
0,0,1,0,1,0,-1,0,0,0.032598,0,0.48647,0
0,0,1,0,1,0,-1,0,0,0.033768,0,0.48599,0
0,0,1,0,1,0,-1,0,0,0.034956,0,0.48549,0
0,0,1,0,1,0,-1,0,0,0.036163,0,0.48499,0
0,0,1,0,1,0,-1,0,0,0.037389,0,0.48448,0
0,0,1,0,1,0,-1,0,0,0.038634,0,0.48397,0
0,0,1,0,1,0,-1,0,0,0.039897,0,0.48344,0
0,0,1,0,1,0,-1,0,0,0.041178,0,0.48291,0
0,0,1,0,1,0,-1,0,0,0.042477,0,0.48237,0
0,0,1,0,1,0,-1,0,0,0.043794,0,0.48183,0
0,0,1,0,1,0,-1,0,0,0.04513,0,0.48127,0
0,0,1,0,1,0,-1,0,0,0.046483,0,0.48071,0
0,0,1,0,1,0,-1,0,0,0.047854,0,0.48014,0
0,0,1,0,1,0,-1,0,0,0.049243,0,0.47956,0
0,0,1,0,1,0,-1,0,0,0.050649,0,0.47898,0
0,0,1,0,1,0,-1,0,0,0.052073,0,0.47839,0
0,0,1,0,1,0,-1,0,0,0.053515,0,0.47779,0
0,0,1,0,1,0,-1,0,0,0.054974,0,0.47719,0
0,0,1,0,1,0,-1,0,0,0.05645,0,0.47657,0
0,0,1,0,1,0,-1,0,0,0.057943,0,0.47595,0
0,0,1,0,1,0,-1,0,0,0.059453,0,0.47533,0
0,0,1,0,1,0,-1,0,0,0.06098,0,0.47469,0
0,0,1,0,1,0,-1,0,0,0.062524,0,0.47405,0
0,0,1,0,1,0,-1,0,0,0.064085,0,0.4734,0
0,0,1,0,1,0,-1,0,0,0.065662,0,0.47275,0
0,0,1,0,1,0,-1,0,0,0.067256,0,0.47209,0
0,0,1,0,1,0,-1,0,0,0.068867,0,0.47142,0
0,0,1,0,1,0,-1,0,0,0.070494,0,0.47075,0
0,0,1,0,1,0,-1,0,0,0.072137,0,0.47006,0
0,0,1,0,1,0,-1,0,0,0.073796,0,0.46937,0
0,0,1,0,1,0,-1,0,0,0.075471,0,0.46868,0
0,0,1,0,1,0,-1,0,0,0.077163,0,0.46798,0
0,0,1,0,1,0,-1,0,0,0.07887,0,0.46727,0
0,0,1,0,1,0,-1,0,0,0.080593,0,0.46655,0
0,0,1,0,1,0,-1,0,0,0.082332,0,0.46583,0
0,0,1,0,1,0,-1,0,0,0.084086,0,0.4651,0
0,0,1,0,1,0,-1,0,0,0.085856,0,0.46437,0
0,0,1,0,1,0,-1,0,0,0.087641,0,0.46363,0
0,0,1,0,1,0,-1,0,0,0.089441,0,0.46288,0
0,0,1,0,1,0,-1,0,0,0.091257,0,0.46213,0
0,0,1,0,1,0,-1,0,0,0.093088,0,0.46137,0
0,0,1,0,1,0,-1,0,0,0.094934,0,0.4606,0
0,0,1,0,1,0,-1,0,0,0.096795,0,0.45983,0
0,0,1,0,1,0,-1,0,0,0.09867,0,0.45905,0
0,0,1,0,1,0,-1,0,0,0.10056,0,0.45827,0
0,0,1,0,1,0,-1,0,0,0.10247,0,0.45748,0
0,0,1,0,1,0,-1,0,0,0.10439,0,0.45668,0
0,0,1,0,1,0,-1,0,0,0.10632,0,0.45588,0
0,0,1,0,1,0,-1,0,0,0.10827,0,0.45507,0
0,0,1,0,1,0,-1,0,0,0.11023,0,0.45425,0
0,0,1,0,1,0,-1,0,0,0.11221,0,0.45343,0
0,0,1,0,1,0,-1,0,0,0.1142,0,0.45261,0
0,0,1,0,1,0,-1,0,0,0.1162,0,0.45178,0
0,0,1,0,1,0,-1,0,0,0.11822,0,0.45094,0
0,0,1,0,1,0,-1,0,0,0.12025,0,0.4501,0
0,0,1,0,1,0,-1,0,0,0.1223,0,0.44925,0
0,0,1,0,1,0,-1,0,0,0.12436,0,0.44839,0
0,0,1,0,1,0,-1,0,0,0.12643,0,0.44753,0
0,0,1,0,1,0,-1,0,0,0.12852,0,0.44667,0
0,0,1,0,1,0,-1,0,0,0.13062,0,0.44579,0
0,0,1,0,1,0,-1,0,0,0.13273,0,0.44492,0
0,0,1,0,1,0,-1,0,0,0.13486,0,0.44403,0
0,0,1,0,1,0,-1,0,0,0.137,0,0.44315,0
0,0,1,0,1,0,-1,0,0,0.13915,0,0.44225,0
0,0,1,0,1,0,-1,0,0,0.14131,0,0.44136,0
0,0,1,0,1,0,-1,0,0,0.14349,0,0.44045,0
0,0,1,0,1,0,-1,0,0,0.14568,0,0.43954,0
0,0,1,0,1,0,-1,0,0,0.14788,0,0.43863,0
0,0,1,0,1,0,-1,0,0,0.1501,0,0.43771,0
0,0,1,0,1,0,-1,0,0,0.15232,0,0.43679,0
0,0,1,0,1,0,-1,0,0,0.15456,0,0.43586,0
0,0,1,0,1,0,-1,0,0,0.15681,0,0.43492,0
0,0,1,0,1,0,-1,0,0,0.15908,0,0.43398,0
0,0,1,0,1,0,-1,0,0,0.16135,0,0.43304,0
0,0,1,0,1,0,-1,0,0,0.16364,0,0.43209,0
0,0,1,0,1,0,-1,0,0,0.16594,0,0.43114,0
0,0,1,0,1,0,-1,0,0,0.16825,0,0.43018,0
0,0,1,0,1,0,-1,0,0,0.17057,0,0.42921,0
0,0,1,0,1,0,-1,0,0,0.17291,0,0.42824,0
0,0,1,0,1,0,-1,0,0,0.17525,0,0.42727,0
0,0,1,0,1,0,-1,0,0,0.17761,0,0.42629,0
0,0,1,0,1,0,-1,0,0,0.17997,0,0.42531,0
0,0,1,0,1,0,-1,0,0,0.18235,0,0.42432,0
0,0,1,0,1,0,-1,0,0,0.18474,0,0.42333,0
0,0,1,0,1,0,-1,0,0,0.18714,0,0.42234,0
0,0,1,0,1,0,-1,0,0,0.18955,0,0.42134,0
0,0,1,0,1,0,-1,0,0,0.19198,0,0.42033,0
0,0,1,0,1,0,-1,0,0,0.19441,0,0.41932,0
0,0,1,0,1,0,-1,0,0,0.19685,0,0.41831,0
0,0,1,0,1,0,-1,0,0,0.1993,0,0.41729,0
0,0,1,0,1,0,-1,0,0,0.20177,0,0.41627,0
0,0,1,0,1,0,-1,0,0,0.20424,0,0.41524,0
0,0,1,0,1,0,-1,0,0,0.20672,0,0.41421,0
0,0,1,0,1,0,-1,0,0,0.20922,0,0.41317,0
0,0,1,0,1,0,-1,0,0,0.21172,0,0.41214,0
0,0,1,0,1,0,-1,0,0,0.21423,0,0.41109,0
0,0,1,0,1,0,-1,0,0,0.21676,0,0.41005,0
0,0,1,0,1,0,-1,0,0,0.21929,0,0.40899,0
0,0,1,0,1,0,-1,0,0,0.22183,0,0.40794,0
0,0,1,0,1,0,-1,0,0,0.22438,0,0.40688,0
0,0,1,0,1,0,-1,0,0,0.22695,0,0.40582,0
0,0,1,0,1,0,-1,0,0,0.22952,0,0.40475,0
0,0,1,0,1,0,-1,0,0,0.2321,0,0.40368,0
0,0,1,0,1,0,-1,0,0,0.23468,0,0.40261,0
0,0,1,0,1,0,-1,0,0,0.23728,0,0.40153,0
0,0,1,0,1,0,-1,0,0,0.23989,0,0.40045,0
0,0,1,0,1,0,-1,0,0,0.2425,0,0.39936,0
0,0,1,0,1,0,-1,0,0,0.24513,0,0.39827,0
0,0,1,0,1,0,-1,0,0,0.24776,0,0.39718,0
0,0,1,0,1,0,-1,0,0,0.2504,0,0.39608,0
0,0,1,0,1,0,-1,0,0,0.25305,0,0.39499,0
0,0,1,0,1,0,-1,0,0,0.2557,0,0.39388,0
0,0,1,0,1,0,-1,0,0,0.25837,0,0.39278,0
0,0,1,0,1,0,-1,0,0,0.26104,0,0.39167,0
0,0,1,0,1,0,-1,0,0,0.26372,0,0.39055,0
0,0,1,0,1,0,-1,0,0,0.26641,0,0.38944,0
0,0,1,0,1,0,-1,0,0,0.26911,0,0.38832,0
0,0,1,0,1,0,-1,0,0,0.27181,0,0.3872,0
0,0,1,0,1,0,-1,0,0,0.27453,0,0.38607,0
0,0,1,0,1,0,-1,0,0,0.27725,0,0.38494,0
0,0,1,0,1,0,-1,0,0,0.27997,0,0.38381,0
0,0,1,0,1,0,-1,0,0,0.28271,0,0.38268,0
0,0,1,0,1,0,-1,0,0,0.28545,0,0.38154,0
0,0,1,0,1,0,-1,0,0,0.2882,0,0.3804,0
0,0,1,0,1,0,-1,0,0,0.29095,0,0.37925,0
0,0,1,0,1,0,-1,0,0,0.29372,0,0.37811,0
0,0,1,0,1,0,-1,0,0,0.29649,0,0.37696,0
0,0,1,0,1,0,-1,0,0,0.29926,0,0.37581,0
0,0,1,0,1,0,-1,0,0,0.30204,0,0.37465,0
0,0,1,0,1,0,-1,0,0,0.30483,0,0.37349,0
0,0,1,0,1,0,-1,0,0,0.30763,0,0.37233,0
0,0,1,0,1,0,-1,0,0,0.31043,0,0.37117,0
0,0,1,0,1,0,-1,0,0,0.31324,0,0.37001,0
0,0,1,0,1,0,-1,0,0,0.31605,0,0.36884,0
0,0,1,0,1,0,-1,0,0,0.31887,0,0.36767,0
0,0,1,0,1,0,-1,0,0,0.3217,0,0.36649,0
0,0,1,0,1,0,-1,0,0,0.32453,0,0.36532,0
0,0,1,0,1,0,-1,0,0,0.32737,0,0.36414,0
0,0,1,0,1,0,-1,0,0,0.33021,0,0.36296,0
0,0,1,0,1,0,-1,0,0,0.33306,0,0.36178,0
0,0,1,0,1,0,-1,0,0,0.33592,0,0.36059,0
0,0,1,0,1,0,-1,0,0,0.33878,0,0.35941,0
0,0,1,0,1,0,-1,0,0,0.34164,0,0.35822,0
0,0,1,0,1,0,-1,0,0,0.34451,0,0.35703,0
0,0,1,0,1,0,-1,0,0,0.34739,0,0.35583,0
0,0,1,0,1,0,-1,0,0,0.35027,0,0.35464,0
0,0,1,0,1,0,-1,0,0,0.35315,0,0.35344,0
0,0,1,0,1,0,-1,0,0,0.35604,0,0.35224,0
0,0,1,0,1,0,-1,0,0,0.35894,0,0.35104,0
0,0,1,0,1,0,-1,0,0,0.36184,0,0.34984,0
0,0,1,0,1,0,-1,0,0,0.36474,0,0.34863,0
0,0,1,0,1,0,-1,0,0,0.36765,0,0.34742,0
0,0,1,0,1,0,-1,0,0,0.37056,0,0.34622,0
0,0,1,0,1,0,-1,0,0,0.37348,0,0.34501,0
0,0,1,0,1,0,-1,0,0,0.3764,0,0.34379,0
0,0,1,0,1,0,-1,0,0,0.37933,0,0.34258,0
0,0,1,0,1,0,-1,0,0,0.38225,0,0.34136,0
0,0,1,0,1,0,-1,0,0,0.38519,0,0.34015,0
0,0,1,0,1,0,-1,0,0,0.38812,0,0.33893,0
0,0,1,0,1,0,-1,0,0,0.39106,0,0.33771,0
0,0,1,0,1,0,-1,0,0,0.39401,0,0.33649,0
0,0,1,0,1,0,-1,0,0,0.39695,0,0.33526,0
0,0,1,0,1,0,-1,0,0,0.3999,0,0.33404,0
0,0,1,0,1,0,-1,0,0,0.40286,0,0.33281,0
0,0,1,0,1,0,-1,0,0,0.40581,0,0.33159,0
0,0,1,0,1,0,-1,0,0,0.40877,0,0.33036,0
0,0,1,0,1,0,-1,0,0,0.41174,0,0.32913,0
0,0,1,0,1,0,-1,0,0,0.4147,0,0.3279,0
0,0,1,0,1,0,-1,0,0,0.41767,0,0.32667,0
0,0,1,0,1,0,-1,0,0,0.42064,0,0.32543,0
0,0,1,0,1,0,-1,0,0,0.42361,0,0.3242,0
0,0,1,0,1,0,-1,0,0,0.42659,0,0.32297,0
0,0,1,0,1,0,-1,0,0,0.42957,0,0.32173,0
0,0,1,0,1,0,-1,0,0,0.43255,0,0.32049,0
0,0,1,0,1,0,-1,0,0,0.43553,0,0.31925,0
0,0,1,0,1,0,-1,0,0,0.43852,0,0.31802,0
0,0,1,0,1,0,-1,0,0,0.4415,0,0.31678,0
0,0,1,0,1,0,-1,0,0,0.44449,0,0.31554,0
0,0,1,0,1,0,-1,0,0,0.44748,0,0.3143,0
0,0,1,0,1,0,-1,0,0,0.45047,0,0.31305,0
0,0,1,0,1,0,-1,0,0,0.45347,0,0.31181,0
0,0,1,0,1,0,-1,0,0,0.45646,0,0.31057,0
0,0,1,0,1,0,-1,0,0,0.45946,0,0.30932,0
0,0,1,0,1,0,-1,0,0,0.46246,0,0.30808,0
0,0,1,0,1,0,-1,0,0,0.46546,0,0.30684,0
0,0,1,0,1,0,-1,0,0,0.46846,0,0.30559,0
0,0,1,0,1,0,-1,0,0,0.47146,0,0.30435,0
0,0,1,0,1,0,-1,0,0,0.47446,0,0.3031,0
0,0,1,0,1,0,-1,0,0,0.47746,0,0.30185,0
0,0,1,0,1,0,-1,0,0,0.48047,0,0.30061,0
0,0,1,0,1,0,-1,0,0,0.48347,0,0.29936,0
0,0,1,0,1,0,-1,0,0,0.48647,0,0.29811,0
0,0,1,0,1,0,-1,0,0,0.48948,0,0.29687,0
0,0,1,0,1,0,-1,0,0,0.49249,0,0.29562,0
0,0,1,0,1,0,-1,0,0,0.49549,0,0.29437,0
