0,0,1,0,1,0,-1,0,0,0,0,0.5,0
0,0,1,0,1,0,-1,0,0,0.4985,0,0.29312,0
0,0,1,0,1,0,-1,0,0,0.5015,0,0.29188,0
0,0,1,0,1,0,-1,0,0,0.50451,0,0.29063,0
0,0,1,0,1,0,-1,0,0,0.50751,0,0.28938,0
0,0,1,0,1,0,-1,0,0,0.51052,0,0.28813,0
0,0,1,0,1,0,-1,0,0,0.51353,0,0.28689,0
0,0,1,0,1,0,-1,0,0,0.51653,0,0.28564,0
0,0,1,0,1,0,-1,0,0,0.51953,0,0.28439,0
0,0,1,0,1,0,-1,0,0,0.52254,0,0.28315,0
0,0,1,0,1,0,-1,0,0,0.52554,0,0.2819,0
0,0,1,0,1,0,-1,0,0,0.52854,0,0.28065,0
0,0,1,0,1,0,-1,0,0,0.53154,0,0.27941,0
0,0,1,0,1,0,-1,0,0,0.53454,0,0.27816,0
0,0,1,0,1,0,-1,0,0,0.53754,0,0.27692,0
0,0,1,0,1,0,-1,0,0,0.54054,0,0.27568,0
0,0,1,0,1,0,-1,0,0,0.54354,0,0.27443,0
0,0,1,0,1,0,-1,0,0,0.54653,0,0.27319,0
0,0,1,0,1,0,-1,0,0,0.54953,0,0.27195,0
0,0,1,0,1,0,-1,0,0,0.55252,0,0.2707,0
0,0,1,0,1,0,-1,0,0,0.55551,0,0.26946,0
0,0,1,0,1,0,-1,0,0,0.5585,0,0.26822,0
0,0,1,0,1,0,-1,0,0,0.56148,0,0.26698,0
0,0,1,0,1,0,-1,0,0,0.56447,0,0.26575,0
0,0,1,0,1,0,-1,0,0,0.56745,0,0.26451,0
0,0,1,0,1,0,-1,0,0,0.57043,0,0.26327,0
0,0,1,0,1,0,-1,0,0,0.57341,0,0.26203,0
0,0,1,0,1,0,-1,0,0,0.57639,0,0.2608,0
0,0,1,0,1,0,-1,0,0,0.57936,0,0.25957,0
0,0,1,0,1,0,-1,0,0,0.58233,0,0.25833,0
0,0,1,0,1,0,-1,0,0,0.5853,0,0.2571,0
0,0,1,0,1,0,-1,0,0,0.58826,0,0.25587,0
0,0,1,0,1,0,-1,0,0,0.59123,0,0.25464,0
0,0,1,0,1,0,-1,0,0,0.59419,0,0.25341,0
0,0,1,0,1,0,-1,0,0,0.59714,0,0.25219,0
0,0,1,0,1,0,-1,0,0,0.6001,0,0.25096,0
0,0,1,0,1,0,-1,0,0,0.60305,0,0.24974,0
0,0,1,0,1,0,-1,0,0,0.60599,0,0.24851,0
0,0,1,0,1,0,-1,0,0,0.60894,0,0.24729,0
0,0,1,0,1,0,-1,0,0,0.61188,0,0.24607,0
0,0,1,0,1,0,-1,0,0,0.61481,0,0.24485,0
0,0,1,0,1,0,-1,0,0,0.61775,0,0.24364,0
0,0,1,0,1,0,-1,0,0,0.62067,0,0.24242,0
0,0,1,0,1,0,-1,0,0,0.6236,0,0.24121,0
0,0,1,0,1,0,-1,0,0,0.62652,0,0.23999,0
0,0,1,0,1,0,-1,0,0,0.62944,0,0.23878,0
0,0,1,0,1,0,-1,0,0,0.63235,0,0.23758,0
0,0,1,0,1,0,-1,0,0,0.63526,0,0.23637,0
0,0,1,0,1,0,-1,0,0,0.63816,0,0.23516,0
0,0,1,0,1,0,-1,0,0,0.64106,0,0.23396,0
0,0,1,0,1,0,-1,0,0,0.64396,0,0.23276,0
0,0,1,0,1,0,-1,0,0,0.64685,0,0.23156,0
0,0,1,0,1,0,-1,0,0,0.64973,0,0.23036,0
0,0,1,0,1,0,-1,0,0,0.65261,0,0.22917,0
0,0,1,0,1,0,-1,0,0,0.65549,0,0.22797,0
0,0,1,0,1,0,-1,0,0,0.65836,0,0.22678,0
0,0,1,0,1,0,-1,0,0,0.66122,0,0.22559,0
0,0,1,0,1,0,-1,0,0,0.66408,0,0.22441,0
0,0,1,0,1,0,-1,0,0,0.66694,0,0.22322,0
0,0,1,0,1,0,-1,0,0,0.66979,0,0.22204,0
0,0,1,0,1,0,-1,0,0,0.67263,0,0.22086,0
0,0,1,0,1,0,-1,0,0,0.67547,0,0.21968,0
0,0,1,0,1,0,-1,0,0,0.6783,0,0.21851,0
0,0,1,0,1,0,-1,0,0,0.68113,0,0.21733,0
0,0,1,0,1,0,-1,0,0,0.68395,0,0.21616,0
0,0,1,0,1,0,-1,0,0,0.68676,0,0.21499,0
0,0,1,0,1,0,-1,0,0,0.68957,0,0.21383,0
0,0,1,0,1,0,-1,0,0,0.69237,0,0.21267,0
0,0,1,0,1,0,-1,0,0,0.69517,0,0.21151,0
0,0,1,0,1,0,-1,0,0,0.69796,0,0.21035,0
0,0,1,0,1,0,-1,0,0,0.70074,0,0.20919,0
0,0,1,0,1,0,-1,0,0,0.70351,0,0.20804,0
0,0,1,0,1,0,-1,0,0,0.70628,0,0.20689,0
0,0,1,0,1,0,-1,0,0,0.70905,0,0.20575,0
0,0,1,0,1,0,-1,0,0,0.7118,0,0.2046,0
0,0,1,0,1,0,-1,0,0,0.71455,0,0.20346,0
0,0,1,0,1,0,-1,0,0,0.71729,0,0.20232,0
0,0,1,0,1,0,-1,0,0,0.72003,0,0.20119,0
0,0,1,0,1,0,-1,0,0,0.72275,0,0.20006,0
0,0,1,0,1,0,-1,0,0,0.72547,0,0.19893,0
0,0,1,0,1,0,-1,0,0,0.72819,0,0.1978,0
0,0,1,0,1,0,-1,0,0,0.73089,0,0.19668,0
0,0,1,0,1,0,-1,0,0,0.73359,0,0.19556,0
0,0,1,0,1,0,-1,0,0,0.73628,0,0.19445,0
0,0,1,0,1,0,-1,0,0,0.73896,0,0.19333,0
0,0,1,0,1,0,-1,0,0,0.74163,0,0.19222,0
0,0,1,0,1,0,-1,0,0,0.7443,0,0.19112,0
0,0,1,0,1,0,-1,0,0,0.74695,0,0.19001,0
0,0,1,0,1,0,-1,0,0,0.7496,0,0.18892,0
0,0,1,0,1,0,-1,0,0,0.75224,0,0.18782,0
0,0,1,0,1,0,-1,0,0,0.75487,0,0.18673,0
0,0,1,0,1,0,-1,0,0,0.7575,0,0.18564,0
0,0,1,0,1,0,-1,0,0,0.76011,0,0.18455,0
0,0,1,0,1,0,-1,0,0,0.76272,0,0.18347,0
0,0,1,0,1,0,-1,0,0,0.76532,0,0.18239,0
0,0,1,0,1,0,-1,0,0,0.7679,0,0.18132,0
0,0,1,0,1,0,-1,0,0,0.77048,0,0.18025,0
0,0,1,0,1,0,-1,0,0,0.77305,0,0.17918,0
0,0,1,0,1,0,-1,0,0,0.77562,0,0.17812,0
0,0,1,0,1,0,-1,0,0,0.77817,0,0.17706,0
0,0,1,0,1,0,-1,0,0,0.78071,0,0.17601,0
0,0,1,0,1,0,-1,0,0,0.78324,0,0.17495,0
0,0,1,0,1,0,-1,0,0,0.78577,0,0.17391,0
0,0,1,0,1,0,-1,0,0,0.78828,0,0.17286,0
0,0,1,0,1,0,-1,0,0,0.79078,0,0.17183,0
0,0,1,0,1,0,-1,0,0,0.79328,0,0.17079,0
0,0,1,0,1,0,-1,0,0,0.79576,0,0.16976,0
0,0,1,0,1,0,-1,0,0,0.79823,0,0.16873,0
0,0,1,0,1,0,-1,0,0,0.8007,0,0.16771,0
0,0,1,0,1,0,-1,0,0,0.80315,0,0.16669,0
0,0,1,0,1,0,-1,0,0,0.80559,0,0.16568,0
0,0,1,0,1,0,-1,0,0,0.80802,0,0.16467,0
0,0,1,0,1,0,-1,0,0,0.81045,0,0.16366,0
0,0,1,0,1,0,-1,0,0,0.81286,0,0.16266,0
0,0,1,0,1,0,-1,0,0,0.81526,0,0.16167,0
0,0,1,0,1,0,-1,0,0,0.81765,0,0.16068,0
0,0,1,0,1,0,-1,0,0,0.82003,0,0.15969,0
0,0,1,0,1,0,-1,0,0,0.82239,0,0.15871,0
0,0,1,0,1,0,-1,0,0,0.82475,0,0.15773,0
0,0,1,0,1,0,-1,0,0,0.82709,0,0.15676,0
0,0,1,0,1,0,-1,0,0,0.82943,0,0.15579,0
0,0,1,0,1,0,-1,0,0,0.83175,0,0.15482,0
0,0,1,0,1,0,-1,0,0,0.83406,0,0.15386,0
0,0,1,0,1,0,-1,0,0,0.83636,0,0.15291,0
0,0,1,0,1,0,-1,0,0,0.83865,0,0.15196,0
0,0,1,0,1,0,-1,0,0,0.84092,0,0.15102,0
0,0,1,0,1,0,-1,0,0,0.84319,0,0.15008,0
0,0,1,0,1,0,-1,0,0,0.84544,0,0.14914,0
0,0,1,0,1,0,-1,0,0,0.84768,0,0.14821,0
0,0,1,0,1,0,-1,0,0,0.8499,0,0.14729,0
0,0,1,0,1,0,-1,0,0,0.85212,0,0.14637,0
0,0,1,0,1,0,-1,0,0,0.85432,0,0.14546,0
0,0,1,0,1,0,-1,0,0,0.85651,0,0.14455,0
0,0,1,0,1,0,-1,0,0,0.85869,0,0.14364,0
0,0,1,0,1,0,-1,0,0,0.86085,0,0.14275,0
0,0,1,0,1,0,-1,0,0,0.863,0,0.14185,0
0,0,1,0,1,0,-1,0,0,0.86514,0,0.14097,0
0,0,1,0,1,0,-1,0,0,0.86727,0,0.14008,0
0,0,1,0,1,0,-1,0,0,0.86938,0,0.13921,0
0,0,1,0,1,0,-1,0,0,0.87148,0,0.13833,0
0,0,1,0,1,0,-1,0,0,0.87357,0,0.13747,0
0,0,1,0,1,0,-1,0,0,0.87564,0,0.13661,0
0,0,1,0,1,0,-1,0,0,0.8777,0,0.13575,0
0,0,1,0,1,0,-1,0,0,0.87975,0,0.1349,0
0,0,1,0,1,0,-1,0,0,0.88178,0,0.13406,0
0,0,1,0,1,0,-1,0,0,0.8838,0,0.13322,0
0,0,1,0,1,0,-1,0,0,0.8858,0,0.13239,0
0,0,1,0,1,0,-1,0,0,0.88779,0,0.13157,0
0,0,1,0,1,0,-1,0,0,0.88977,0,0.13075,0
0,0,1,0,1,0,-1,0,0,0.89173,0,0.12993,0
0,0,1,0,1,0,-1,0,0,0.89368,0,0.12912,0
0,0,1,0,1,0,-1,0,0,0.89561,0,0.12832,0
0,0,1,0,1,0,-1,0,0,0.89753,0,0.12752,0
0,0,1,0,1,0,-1,0,0,0.89944,0,0.12673,0
0,0,1,0,1,0,-1,0,0,0.90133,0,0.12595,0
0,0,1,0,1,0,-1,0,0,0.90321,0,0.12517,0
0,0,1,0,1,0,-1,0,0,0.90507,0,0.1244,0
0,0,1,0,1,0,-1,0,0,0.90691,0,0.12363,0
0,0,1,0,1,0,-1,0,0,0.90874,0,0.12287,0
0,0,1,0,1,0,-1,0,0,0.91056,0,0.12212,0
0,0,1,0,1,0,-1,0,0,0.91236,0,0.12137,0
0,0,1,0,1,0,-1,0,0,0.91414,0,0.12063,0
0,0,1,0,1,0,-1,0,0,0.91591,0,0.1199,0
0,0,1,0,1,0,-1,0,0,0.91767,0,0.11917,0
0,0,1,0,1,0,-1,0,0,0.91941,0,0.11845,0
0,0,1,0,1,0,-1,0,0,0.92113,0,0.11773,0
0,0,1,0,1,0,-1,0,0,0.92284,0,0.11702,0
0,0,1,0,1,0,-1,0,0,0.92453,0,0.11632,0
0,0,1,0,1,0,-1,0,0,0.9262,0,0.11563,0
0,0,1,0,1,0,-1,0,0,0.92786,0,0.11494,0
0,0,1,0,1,0,-1,0,0,0.92951,0,0.11425,0
0,0,1,0,1,0,-1,0,0,0.93113,0,0.11358,0
0,0,1,0,1,0,-1,0,0,0.93274,0,0.11291,0
0,0,1,0,1,0,-1,0,0,0.93434,0,0.11225,0
0,0,1,0,1,0,-1,0,0,0.93592,0,0.1116,0
0,0,1,0,1,0,-1,0,0,0.93748,0,0.11095,0
0,0,1,0,1,0,-1,0,0,0.93902,0,0.11031,0
0,0,1,0,1,0,-1,0,0,0.94055,0,0.10967,0
0,0,1,0,1,0,-1,0,0,0.94206,0,0.10905,0
0,0,1,0,1,0,-1,0,0,0.94355,0,0.10843,0
0,0,1,0,1,0,-1,0,0,0.94503,0,0.10781,0
0,0,1,0,1,0,-1,0,0,0.94649,0,0.10721,0
0,0,1,0,1,0,-1,0,0,0.94793,0,0.10661,0
0,0,1,0,1,0,-1,0,0,0.94935,0,0.10602,0
0,0,1,0,1,0,-1,0,0,0.95076,0,0.10544,0
0,0,1,0,1,0,-1,0,0,0.95215,0,0.10486,0
0,0,1,0,1,0,-1,0,0,0.95352,0,0.10429,0
0,0,1,0,1,0,-1,0,0,0.95487,0,0.10373,0
0,0,1,0,1,0,-1,0,0,0.95621,0,0.10317,0
0,0,1,0,1,0,-1,0,0,0.95752,0,0.10263,0
0,0,1,0,1,0,-1,0,0,0.95882,0,0.10209,0
0,0,1,0,1,0,-1,0,0,0.9601,0,0.10156,0
0,0,1,0,1,0,-1,0,0,0.96137,0,0.10103,0
0,0,1,0,1,0,-1,0,0,0.96261,0,0.10052,0
0,0,1,0,1,0,-1,0,0,0.96384,0,0.10001,0
0,0,1,0,1,0,-1,0,0,0.96504,0,0.099507,0
0,0,1,0,1,0,-1,0,0,0.96623,0,0.099014,0
0,0,1,0,1,0,-1,0,0,0.9674,0,0.098528,0
0,0,1,0,1,0,-1,0,0,0.96855,0,0.09805,0
0,0,1,0,1,0,-1,0,0,0.96969,0,0.097581,0
0,0,1,0,1,0,-1,0,0,0.9708,0,0.097119,0
0,0,1,0,1,0,-1,0,0,0.97189,0,0.096665,0
0,0,1,0,1,0,-1,0,0,0.97297,0,0.096219,0
0,0,1,0,1,0,-1,0,0,0.97402,0,0.095781,0
0,0,1,0,1,0,-1,0,0,0.97506,0,0.095351,0
0,0,1,0,1,0,-1,0,0,0.97607,0,0.09493,0
0,0,1,0,1,0,-1,0,0,0.97707,0,0.094516,0
0,0,1,0,1,0,-1,0,0,0.97805,0,0.094111,0
0,0,1,0,1,0,-1,0,0,0.979,0,0.093714,0
0,0,1,0,1,0,-1,0,0,0.97994,0,0.093325,0
0,0,1,0,1,0,-1,0,0,0.98086,0,0.092945,0
0,0,1,0,1,0,-1,0,0,0.98175,0,0.092572,0
0,0,1,0,1,0,-1,0,0,0.98263,0,0.092209,0
0,0,1,0,1,0,-1,0,0,0.98349,0,0.091853,0
0,0,1,0,1,0,-1,0,0,0.98432,0,0.091507,0
0,0,1,0,1,0,-1,0,0,0.98514,0,0.091168,0
0,0,1,0,1,0,-1,0,0,0.98593,0,0.090839,0
0,0,1,0,1,0,-1,0,0,0.9867,0,0.090517,0
0,0,1,0,1,0,-1,0,0,0.98746,0,0.090205,0
0,0,1,0,1,0,-1,0,0,0.98819,0,0.089901,0
0,0,1,0,1,0,-1,0,0,0.9889,0,0.089606,0
0,0,1,0,1,0,-1,0,0,0.98959,0,0.08932,0
0,0,1,0,1,0,-1,0,0,0.99026,0,0.089042,0
0,0,1,0,1,0,-1,0,0,0.99091,0,0.088773,0
0,0,1,0,1,0,-1,0,0,0.99153,0,0.088514,0
0,0,1,0,1,0,-1,0,0,0.99214,0,0.088263,0
0,0,1,0,1,0,-1,0,0,0.99272,0,0.088021,0
0,0,1,0,1,0,-1,0,0,0.99328,0,0.087788,0
0,0,1,0,1,0,-1,0,0,0.99382,0,0.087564,0
0,0,1,0,1,0,-1,0,0,0.99434,0,0.087349,0
0,0,1,0,1,0,-1,0,0,0.99484,0,0.087143,0
0,0,1,0,1,0,-1,0,0,0.99531,0,0.086947,0
0,0,1,0,1,0,-1,0,0,0.99576,0,0.086759,0
0,0,1,0,1,0,-1,0,0,0.99619,0,0.086581,0
0,0,1,0,1,0,-1,0,0,0.9966,0,0.086412,0
0,0,1,0,1,0,-1,0,0,0.99698,0,0.086253,0
0,0,1,0,1,0,-1,0,0,0.99734,0,0.086102,0
0,0,1,0,1,0,-1,0,0,0.99768,0,0.085962,0
0,0,1,0,1,0,-1,0,0,0.998,0,0.08583,0
0,0,1,0,1,0,-1,0,0,0.99829,0,0.085708,0
0,0,1,0,1,0,-1,0,0,0.99856,0,0.085596,0
0,0,1,0,1,0,-1,0,0,0.99881,0,0.085493,0
0,0,1,0,1,0,-1,0,0,0.99904,0,0.0854,0
0,0,1,0,1,0,-1,0,0,0.99924,0,0.085317,0
0,0,1,0,1,0,-1,0,0,0.99942,0,0.085243,0
0,0,1,0,1,0,-1,0,0,0.99957,0,0.085179,0
0,0,1,0,1,0,-1,0,0,0.9997,0,0.085124,0
0,0,1,0,1,0,-1,0,0,0.99981,0,0.08508,0
0,0,1,0,1,0,-1,0,0,0.99989,0,0.085045,0
0,0,1,0,1,0,-1,0,0,0.99995,0,0.08502,0
0,0,1,0,1,0,-1,0,0,0.99999,0,0.085005,0
0,0,1,0,1,0,-1,0,0,1,0,0.085,0
